"","VR.2013","VR.2012","VR.2011","VR.2010","CM.2014","CM.2013","CM.2012","CM.2011","PNC.2013","PNC.2012","PNC.2011","PNC.2010","NOVB.2013","NOVB.2012","NOVB.2011","NOVB.2010","X1","X2","X3","X4","WTXR.2014","WTXR.2013","WTXR.2012","WTXR.2011","OCC.2014","OCC.2013","OCC.2012","OCC.2011","VIV.2013","VIV.2012","VIV.2011","VIV.2010","BKYF.2013","BKYF.2012","BKYF.2011","BKYF.2010","LPTC.2013","LPTC.2012","LPTC.2011","LPTC.2010","FIO.2013","FIO.2012","FIO.2011","FIO.2010","X1.1","X2.1","X3.1","X4.1","MCAR.2014","MCAR.2013","MCAR.2012","MCAR.2011","X1.2","X2.2","X3.2","X4.2","STCA.2010","STCA.2009","STCA.2008","STCA.2007","X1.3","X2.3","X3.3","X4.3","X1.4","X2.4","X3.4","X4.4","NUVI.2014","NUVI.2013","NUVI.2012","NUVI.2011","X1.5","X2.5","X3.5","X4.5","FFG.2013","FFG.2012","FFG.2011","FFG.2010"
"Other Operating Expenses, Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,383.39,-363.89,-304.43,-131.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,18.41,20.51,20.65,19.78
"Total Operating Expense",1497.14,1624.51,1807.81,1518.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74,0.43,0.19,0.08,81.65,74.5,79.11,71.86,29844.77,26719.13,23331.37,12232.92,NA,NA,NA,NA,0.39,0.4,0.31,0.36,469.3,364.64,187.53,67.76,NA,NA,NA,NA,0.02,0.02,0.02,0.02,NA,NA,NA,NA,4.15,5.03,4.82,3.76,NA,NA,NA,NA,NA,NA,NA,NA,0,0.02,0.01,0,NA,NA,NA,NA,540.73,555.8,560.29,510.32
"Operating Income",661.39,436.4,98.76,461.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.44,-0.18,-0.19,-0.08,1.33,0.77,4.42,1.47,4877.12,7212.29,5797.37,3565.34,NA,NA,NA,NA,-0.39,-0.4,-0.31,-0.36,-36.92,-5.3,9.67,-31.55,NA,NA,NA,NA,-0.02,-0.02,-0.02,-0.02,NA,NA,NA,NA,-1.36,-2.05,-1.97,-0.05,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.02,-0.01,0,NA,NA,NA,NA,157.17,126.14,78.25,126.65
"Interest Income(Expense), Net Non-Operating",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gain (Loss) on Sale of Assets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Other, Net",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,-0.03,-0.03,0.02,0,-214.76,-109.44,-174.96,-50.59,NA,NA,NA,NA,NA,NA,0,0,-0.03,0.19,-2.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Income Before Tax",597.22,382.54,43.95,405.69,3914,3976,3992,3805,5688,3943,4069,4061,5.22,4.55,3.36,-7.23,NA,NA,NA,NA,-0.73,-0.3,-0.17,-0.08,0.89,0.28,3.88,0.86,4662.36,6921.47,5657.67,3444.6,27.82,25.27,23.4,16.2,-0.51,-0.48,-0.37,-0.41,-36.72,-4.97,6.25,-31.7,NA,NA,NA,NA,-0.02,-0.02,-0.02,-0.02,NA,NA,NA,NA,-4.83,-4.05,-6.94,-3.25,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.02,-0.01,0,NA,NA,NA,NA,150.31,118.18,69.72,117.09
"Income After Tax",596.84,380.04,43.12,402.56,3215,3350,3303,2878,4212,3001,3071,3024,3.62,6.29,3.05,-6.25,NA,NA,NA,NA,-0.73,-0.3,-0.17,-0.08,0.62,-0.07,2.63,0.46,3715.95,4452.18,4362.2,2398.84,19.77,18.14,16.49,11.67,-0.51,-0.48,-0.37,-0.41,-38.23,-5.58,4.55,-31.72,NA,NA,NA,NA,-0.02,-0.02,-0.02,-0.02,NA,NA,NA,NA,-4.83,-4.05,-6.94,-3.25,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.02,-0.01,0,NA,NA,NA,NA,100.98,78.11,50.92,77.53
"Minority Interest",-9.7,15.82,-21.79,0,3,2,-9,-11,-11,12,-15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.03,0.12,0.21,0,1.39,-6.88,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,0.08,-0.01,0.08
"Equity In Affiliates",-54.47,12.58,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.41,4.68,1.28,3.46
"Net Income Before Extra. Items",532.67,408.44,21.33,402.56,3218,3352,3294,2867,4201,3013,3056,3039,3.62,6.29,3.05,-6.25,NA,NA,NA,NA,-0.73,-0.3,-0.17,-0.08,0.68,-0.04,2.75,0.67,3715.95,4453.57,4355.32,2398.84,19.77,18.14,16.49,11.67,-0.51,-0.48,-0.37,-0.41,-38.23,-5.58,4.55,-31.72,NA,NA,NA,NA,-0.02,-0.02,-0.02,-0.02,NA,NA,NA,NA,-4.83,-4.05,-6.94,-3.25,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.02,-0.01,0,NA,NA,NA,NA,108.56,82.88,52.2,81.07
"Accounting Change",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Discontinued Operations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Extraordinary Item",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Net Income",532.67,408.44,21.33,402.56,3218,3352,3294,2867,4201,3013,3056,3412,3.62,6.29,3.05,-6.25,NA,NA,NA,NA,-0.73,-0.3,-0.17,-0.08,0.68,-0.04,2.75,0.67,3715.95,4453.57,4355.32,2398.84,19.77,18.14,16.49,11.67,-0.51,-0.48,-0.37,-0.41,-38.23,-5.58,4.55,-31.72,NA,NA,NA,NA,-0.02,-0.02,-0.02,-0.02,NA,NA,NA,NA,-4.83,-4.05,-6.94,-3.25,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.02,-0.01,0,NA,NA,NA,NA,108.56,79.94,40.74,115.66
"Preferred Dividends",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Income Available to Common Excl. Extra Items",513.45,401.75,13.69,395.57,3131,3253,3136,2690,3934,2818,2986,2638,3.62,6.29,3.05,-24.91,NA,NA,NA,NA,-0.73,-0.3,-0.17,-0.08,0.68,-0.04,2.75,0.67,3715.95,4453.57,4355.32,2398.84,19.77,18.14,15.52,9.43,-0.73,-0.69,-0.58,-0.62,-38.23,-5.58,4.55,-32.46,NA,NA,NA,NA,-0.02,-0.02,-0.02,-0.02,NA,NA,NA,NA,-4.83,-4.05,-6.94,-3.25,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.02,-0.01,0,NA,NA,NA,NA,108.41,82.73,52.05,80.92
"Income Available to Common Incl. Extra Items",513.45,401.75,13.69,395.57,3131,3253,3136,2690,3934,2818,2986,3011,3.62,6.29,3.05,-24.91,NA,NA,NA,NA,-0.73,-0.3,-0.17,-0.08,0.68,-0.04,2.75,0.67,3715.95,4453.57,4355.32,2398.84,19.77,18.14,15.52,9.43,-0.73,-0.69,-0.58,-0.62,-38.23,-5.58,4.55,-32.46,NA,NA,NA,NA,-0.02,-0.02,-0.02,-0.02,NA,NA,NA,NA,-4.83,-4.05,-6.94,-3.25,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.02,-0.01,0,NA,NA,NA,NA,108.41,79.79,40.59,115.51
"Basic Weighted Average Shares",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Basic EPS Excluding Extraordinary Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Basic EPS Including Extraordinary Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dilution Adjustment",0.16,6.69,0,6.99,NA,NA,NA,38,NA,NA,NA,-17,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,0,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA
"Diluted Weighted Average Shares",103.97,102.38,100.93,120.63,398.42,401.26,404.14,406.7,533.5,529,526,520,6.86,6.84,6.83,3.88,NA,NA,NA,NA,14.18,13.3,13.11,12.35,6.76,5.79,6.46,6.3,1123.27,1123.46,928,505.84,7.59,7.54,7.48,5.86,65.31,65.31,65.31,65.31,96.2,87.67,77.81,77.81,NA,NA,NA,NA,45.41,45.41,45.41,45.41,NA,NA,NA,NA,24.64,23.75,16.57,14.41,NA,NA,NA,NA,NA,NA,NA,NA,35.5,35,35.5,35,NA,NA,NA,NA,25.77,27.84,31.22,30.72
"Diluted EPS Excluding Extraordinary Items",4.94,3.99,0.14,3.34,7.86,8.11,7.76,6.71,7.37,5.33,5.68,5.04,0.53,0.92,0.45,-6.42,NA,NA,NA,NA,-0.05,-0.02,-0.01,-0.01,0.1,-0.01,0.43,0.11,3.31,3.96,4.69,4.74,2.61,2.41,2.07,1.61,-0.01,-0.01,-0.01,-0.01,-0.4,-0.06,0.06,-0.42,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,-0.2,-0.17,-0.42,-0.23,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,4.21,2.97,1.67,2.63
"Diluted EPS Including Extraordinary Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dividends per Share - Common Stock Primary Issue",3.2,1,1,0.88,3.94,3.8,3.64,3.51,1.72,1.55,1.15,0.4,NA,0,0,0,NA,NA,NA,NA,0,0,0,0,0.08,0.07,0.06,0.04,2.33,2.82,1.81,3.98,0.68,0.79,0.56,0.56,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0.52,0.4,0.29,0.25
"Gross Dividends - Common Stock",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Net Income after Stock Based Comp. Expense",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Basic EPS after Stock Based Comp. Expense",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Diluted EPS after Stock Based Comp. Expense",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Depreciation, Supplemental",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Total Special Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Normalized Income Before Taxes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Effect of Special Items on Income Taxes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Income Taxes Ex. Impact of Special Items",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Normalized Income After Taxes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Normalized Income Avail to Common",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Basic Normalized EPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
